,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
422,SB1_CL73_TR_1_x_4944nt,SB6_CL59_TR_1_x_4597nt,66.406,256,77,6,1996,2248,2940,3189,7.5e-07,55.4,blastn,local_x3,14832,partial,0.051173139158576054,759,SB1
423,SB1_CL73_TR_1_x_4944nt,SB6_CL53_TR_1_x_4452nt,66.52,227,69,5,2012,2236,924,1145,9.14e-06,51.8,blastn,local_x3,14832,partial,0.04550970873786408,675,SB1
424,SB1_CL8_TR_1_x_2808nt,SB1_CL73_TR_1_x_4944nt,66.158,393,125,4,212,600,2909,3297,3.98e-20,98.7,dc-megablast,local_x3,8424,partial,0.13853276353276353,1167,SB1
425,SB1_CL8_TR_1_x_2808nt,SB2_CL25_TR_1_x_4783nt,64.2,419,142,5,5893,6307,1227,813,8.21e-10,64.4,blastn,local_x3,8424,partial,0.1477920227920228,1245,SB1
426,SB1_CL8_TR_1_x_2808nt,SB2_CL29_TR_1_x_3220nt,70.295,1966,423,53,6510,8376,2415,512,0.0,820.0,dc-megablast,local_x3,8424,partial,0.6648860398860399,5601,SB1
427,SB1_CL8_TR_1_x_2808nt,SB6_CL89_TR_1_x_4643nt,72.5,120,33,0,268,387,2217,2336,6.74e-11,68.0,dc-megablast,local_x3,8424,partial,0.042735042735042736,360,SB1
428,SB1_CL8_TR_1_x_2808nt,SB6_CL84_TR_1_x_4740nt,70.526,95,28,0,5897,5991,2445,2351,0.00022,46.4,blastn,local_x3,8424,partial,0.033831908831908834,285,SB1
429,SB1_CL8_TR_1_x_2808nt,SB6_CL60_TR_1_x_4625nt,69.231,104,32,0,5900,6003,1845,1742,0.000769,44.6,blastn,local_x3,8424,partial,0.037037037037037035,312,SB1
430,SB1_CL8_TR_1_x_2808nt,SB6_CL37_TR_1_x_4801nt,68.912,193,56,3,320,510,2376,2566,6.74e-11,68.0,blastn,local_x3,8424,partial,0.06801994301994302,573,SB1
431,SB1_CL8_TR_1_x_2808nt,SB6_CL20_TR_1_x_4873nt,71.028,107,31,0,5897,6003,4029,3923,1.49e-06,53.6,dc-megablast,local_x3,8424,partial,0.038105413105413107,321,SB1
432,SB1_CL8_TR_1_x_2808nt,SB5_CL74_TR_1_x_4640nt,72.5,120,33,0,5884,6003,2474,2355,6.74e-11,68.0,dc-megablast,local_x3,8424,partial,0.042735042735042736,360,SB1
433,SB1_CL8_TR_1_x_2808nt,SB5_CL71_TR_1_x_4740nt,70.526,95,28,0,5897,5991,2445,2351,0.00022,46.4,blastn,local_x3,8424,partial,0.033831908831908834,285,SB1
434,SB1_CL8_TR_1_x_2808nt,SB5_CL40_TR_1_x_4625nt,69.231,104,32,0,284,387,2772,2875,0.000769,44.6,blastn,local_x3,8424,partial,0.037037037037037035,312,SB1
435,SB1_CL8_TR_1_x_2808nt,SB5_CL35_TR_1_x_4873nt,66.52,227,69,5,463,685,2846,3069,5.18e-06,51.8,blastn,local_x3,8424,partial,0.11752136752136752,990,SB1
436,SB1_CL72_TR_1_x_4202nt,SB4_CL160_TR_1_x_4642nt,65.914,842,269,10,2658,3490,2663,3495,2.89e-49,196.0,dc-megablast,local_x3,12606,partial,0.21442170395049975,2703,SB1
437,SB1_CL8_TR_1_x_2808nt,SB5_CL28_TR_1_x_4798nt,68.912,193,56,3,320,510,2353,2543,6.74e-11,68.0,blastn,local_x3,8424,partial,0.06801994301994302,573,SB1
438,SB1_CL8_TR_1_x_2808nt,SB4_CL98_TR_1_x_4625nt,69.231,104,32,0,5900,6003,1824,1721,0.000769,44.6,blastn,local_x3,8424,partial,0.037037037037037035,312,SB1
439,SB1_CL8_TR_1_x_2808nt,SB4_CL91_TR_1_x_4873nt,66.52,227,69,5,463,685,2916,3139,5.18e-06,51.8,blastn,local_x3,8424,partial,0.11752136752136752,990,SB1
440,SB1_CL8_TR_1_x_2808nt,SB4_CL29_TR_1_x_4514nt,70.323,155,43,2,6079,6230,1394,1240,2.35e-10,66.2,blastn,local_x3,8424,partial,0.05413105413105413,456,SB1
441,SB1_CL8_TR_1_x_2808nt,SB4_CL160_TR_1_x_4642nt,72.5,120,33,0,5884,6003,1900,1781,6.74e-11,68.0,dc-megablast,local_x3,8424,partial,0.042735042735042736,360,SB1
442,SB1_CL8_TR_1_x_2808nt,SB4_CL144_TR_1_x_4740nt,70.526,95,28,0,5897,5991,2446,2352,0.00022,46.4,blastn,local_x3,8424,partial,0.033831908831908834,285,SB1
443,SB1_CL8_TR_1_x_2808nt,SB2_CL71_TR_1_x_4935nt,65.903,393,126,4,5828,6216,2619,2231,4.85e-19,95.1,dc-megablast,local_x3,8424,partial,0.13853276353276353,1167,SB1
444,SB1_CL8_TR_1_x_2808nt,SB2_CL47_TR_1_x_4887nt,66.312,282,85,7,321,597,2467,2743,3.49e-08,59.0,blastn,local_x3,8424,partial,0.09864672364672365,831,SB1
445,SB1_CL61_TR_1_x_5188nt,SB1_CL73_TR_1_x_4944nt,77.027,74,17,0,2117,2190,1970,2043,2.26e-07,57.2,dc-megablast,local_x3,15564,partial,0.014263685427910563,222,SB1
446,SB1_CL72_TR_1_x_4202nt,SB4_CL148_TR_1_x_5150nt,74.444,90,20,1,1962,2048,2637,2726,1.83e-07,57.2,blastn,local_x3,12606,partial,0.035221323179438366,444,SB1
447,SB1_CL64_TR_1_x_5258nt,SB2_CL127_TR_1_x_5318nt,68.333,120,38,0,12675,12794,3938,3819,0.000413,46.4,dc-megablast,local_x3,15774,partial,0.022822365918600228,360,SB1
448,SB1_CL64_TR_1_x_5258nt,SB2_CL107_TR_1_x_5120nt,67.472,4264,1275,56,10833,15042,7530,3325,0.0,1285.0,dc-megablast,local_x3,15774,partial,0.800684670977558,12630,SB1
449,SB1_CL64_TR_1_x_5258nt,SB1_CL99_TR_1_x_5336nt,81.975,4566,762,44,2,4547,48,4572,0.0,3816.0,megablast,local,5258,near-full,0.8645872955496386,4546,SB1
450,SB1_CL64_TR_1_x_5258nt,SB1_CL98_TR_1_x_5121nt,68.392,2743,785,39,317,3024,4253,6948,0.0,937.0,dc-megablast,local_x3,15774,partial,0.5150247242297451,8124,SB1
451,SB1_CL64_TR_1_x_5258nt,SB1_CL6_TR_1_x_5399nt,71.599,4271,1142,39,287,4525,751,4982,0.0,2122.0,dc-megablast,local,5258,near-full,0.806200076074553,4239,SB1
452,SB1_CL64_TR_1_x_5258nt,SB1_CL5_TR_1_x_3826nt,83.673,49,6,1,14997,15043,2812,2764,3.39e-05,50.0,blastn,local_x3,15774,partial,0.014644351464435146,231,SB1
453,SB1_CL64_TR_1_x_5258nt,SB1_CL53_TR_1_x_5492nt,67.529,2125,635,19,929,3031,870,2961,0.0,686.0,dc-megablast,local_x3,15774,partial,0.7076835298592621,11163,SB1
454,SB1_CL64_TR_1_x_5258nt,SB1_CL33_TR_1_x_5424nt,70.369,4286,1195,42,276,4521,4965,715,0.0,1882.0,dc-megablast,local,5258,near-full,0.8075313807531381,4246,SB1
455,SB1_CL64_TR_1_x_5258nt,SB1_CL2_TR_1_x_5881nt,74.19,4258,1087,9,275,4525,200,4452,0.0,2695.0,dc-megablast,local,5258,near-full,0.8084823126664131,4251,SB1
456,SB1_CL64_TR_1_x_5258nt,SB1_CL1_TR_1_x_5602nt,67.11,4059,1166,77,10743,14730,5342,1382,0.0,1106.0,dc-megablast,local_x3,15774,partial,0.7584632940281476,11964,SB1
457,SB1_CL64_TR_1_x_5258nt,SB1_CL126_TR_1_x_5317nt,63.772,334,115,3,1948,2278,820,1150,3.39e-05,50.0,dc-megablast,local_x3,15774,partial,0.06295169265880562,993,SB1
458,SB1_CL61_TR_1_x_5188nt,SB6_CL98_TR_1_x_4568nt,70.0,100,30,0,2292,2391,1437,1536,0.000408,46.4,dc-megablast,local_x3,15564,partial,0.01927525057825752,300,SB1
459,SB1_CL61_TR_1_x_5188nt,SB6_CL89_TR_1_x_4643nt,71.598,169,48,0,2038,2206,1197,1365,3.82e-17,89.7,dc-megablast,local_x3,15564,partial,0.032575173477255207,507,SB1
460,SB1_CL61_TR_1_x_5188nt,SB6_CL88_TR_1_x_4835nt,68.243,148,47,0,12424,12571,3082,2935,7.87e-07,55.4,dc-megablast,local_x3,15564,partial,0.028527370855821126,444,SB1
461,SB1_CL61_TR_1_x_5188nt,SB6_CL84_TR_1_x_4740nt,69.579,309,88,4,12400,12705,3501,3196,6.460000000000001e-27,122.0,dc-megablast,local_x3,15564,partial,0.058982266769468,918,SB1
462,SB1_CL61_TR_1_x_5188nt,SB6_CL60_TR_1_x_4625nt,73.054,167,45,0,12400,12566,2934,2768,7.37e-20,98.7,dc-megablast,local_x3,15564,partial,0.032189668465690054,501,SB1
463,SB1_CL61_TR_1_x_5188nt,SB6_CL59_TR_1_x_4597nt,79.661,59,12,0,2134,2192,2931,2989,2.75e-06,53.6,dc-megablast,local_x3,15564,partial,0.011372397841171935,177,SB1
464,SB1_CL61_TR_1_x_5188nt,SB6_CL44_TR_1_x_4901nt,75.758,66,13,1,12501,12566,3103,3041,0.000408,46.4,blastn,local_x3,15564,partial,0.012721665381649962,198,SB1
465,SB1_CL64_TR_1_x_5258nt,SB2_CL1_TR_1_x_5881nt,74.601,4256,1071,7,275,4524,5875,1624,0.0,2780.0,dc-megablast,local,5258,near-full,0.8082921262837581,4250,SB1
466,SB1_CL61_TR_1_x_5188nt,SB6_CL42_TR_1_x_5022nt,70.085,117,33,2,12589,12704,3272,3157,0.000408,46.4,blastn,local_x3,15564,partial,0.02235929067077872,348,SB1
467,SB1_CL64_TR_1_x_5258nt,SB2_CL27_TR_1_x_5341nt,71.305,4377,1168,51,188,4525,4578,251,0.0,2080.0,dc-megablast,local,5258,near-full,0.8250285279573982,4338,SB1
468,SB1_CL64_TR_1_x_5258nt,SB2_CL39_TR_1_x_5423nt,70.422,4270,1188,42,292,4521,956,5190,0.0,1885.0,dc-megablast,local,5258,near-full,0.804488398630658,4230,SB1
469,SB1_CL6_TR_1_x_5399nt,SB2_CL39_TR_1_x_5423nt,77.114,4623,963,79,473,5037,664,5249,0.0,2588.0,megablast,local,5399,near-full,0.8455269494350806,4565,SB1
470,SB1_CL6_TR_1_x_5399nt,SB2_CL2_TR_1_x_5597nt,68.472,4006,1181,40,748,4721,284,4239,0.0,1424.0,dc-megablast,local_x3,16197,partial,0.7608816447490276,12324,SB1
471,SB1_CL6_TR_1_x_5399nt,SB2_CL27_TR_1_x_5341nt,95.909,4327,177,0,779,5105,4454,128,0.0,7005.0,dc-megablast,local,5399,near-full,0.8014447119837007,4327,SB1
472,SB1_CL6_TR_1_x_5399nt,SB2_CL1_TR_1_x_5881nt,74.124,4282,1054,27,11588,15836,5827,1567,0.0,2654.0,dc-megablast,local_x3,16197,partial,0.7869975921466938,12747,SB1
473,SB1_CL6_TR_1_x_5399nt,SB2_CL127_TR_1_x_5318nt,65.992,247,79,4,13731,13973,3619,3374,2.86e-06,53.6,blastn,local_x3,16197,partial,0.045008334876829044,729,SB1
474,SB1_CL6_TR_1_x_5399nt,SB2_CL11_TR_1_x_4150nt,95.105,286,14,0,471,756,2703,2988,4.0799999999999995e-126,451.0,megablast,local_x3,16197,partial,0.052972772735691794,858,SB1
475,SB1_CL6_TR_1_x_5399nt,SB2_CL107_TR_1_x_5120nt,69.191,2720,778,30,11588,14277,7524,4835,0.0,1047.0,dc-megablast,local_x3,16197,partial,0.4982404148916466,8070,SB1
476,SB1_CL6_TR_1_x_5399nt,SB1_CL99_TR_1_x_5336nt,73.075,4260,1102,26,751,4983,309,4550,0.0,2435.0,dc-megablast,local_x3,16197,partial,0.7840340803852566,12699,SB1
477,SB1_CL6_TR_1_x_5399nt,SB1_CL98_TR_1_x_5121nt,69.007,2720,783,31,790,3479,4259,6948,0.0,1020.0,dc-megablast,local_x3,16197,partial,0.4982404148916466,8070,SB1
478,SB1_CL6_TR_1_x_5399nt,SB1_CL64_TR_1_x_5258nt,71.599,4271,1142,39,751,4982,287,4525,0.0,2122.0,dc-megablast,local_x3,16197,partial,0.7838488609001667,12696,SB1
479,SB1_CL6_TR_1_x_5399nt,SB1_CL5_TR_1_x_3826nt,79.31,58,11,1,15723,15779,2824,2767,0.000122,48.2,blastn,local_x3,16197,partial,0.010557510650120392,171,SB1
480,SB1_CL6_TR_1_x_5399nt,SB1_CL53_TR_1_x_5492nt,67.505,3819,1137,55,809,4581,292,4052,0.0,1139.0,dc-megablast,local_x3,16197,partial,0.7238377477310614,11724,SB1
481,SB1_CL6_TR_1_x_5399nt,SB1_CL33_TR_1_x_5424nt,77.141,4624,960,81,473,5037,5241,656,0.0,2593.0,megablast,local,5399,near-full,0.8455269494350806,4565,SB1
482,SB1_CL6_TR_1_x_5399nt,SB1_CL2_TR_1_x_5881nt,73.903,4284,1060,27,790,5038,248,4508,0.0,2616.0,dc-megablast,local_x3,16197,partial,0.7869975921466938,12747,SB1
483,SB1_CL6_TR_1_x_5399nt,SB1_CL1_TR_1_x_5602nt,68.059,3973,1172,40,11588,15519,5246,1330,0.0,1352.0,dc-megablast,local_x3,16197,partial,0.7282830153732173,11796,SB1
484,SB1_CL64_TR_1_x_5258nt,SB5_CL142_TR_1_x_4775nt,64.516,465,147,9,13923,14378,1490,1035,1.04e-11,71.6,dc-megablast,local_x3,15774,partial,0.1511981742107265,2385,SB1
485,SB1_CL64_TR_1_x_5258nt,SB2_CL99_TR_1_x_5336nt,82.649,3533,590,22,1028,4547,2,3524,0.0,3107.0,megablast,local,5258,composite,0.8643971091669836,4545,SB1
486,SB1_CL64_TR_1_x_5258nt,SB2_CL97_TR_1_x_5509nt,67.739,2114,631,19,929,3024,4472,6552,0.0,699.0,dc-megablast,local_x3,15774,partial,0.398630658044884,6288,SB1
487,SB1_CL64_TR_1_x_5258nt,SB2_CL6_TR_1_x_4009nt,83.673,49,6,1,14997,15043,3038,2990,3.39e-05,50.0,blastn,local_x3,15774,partial,0.014644351464435146,231,SB1
488,SB1_CL64_TR_1_x_5258nt,SB2_CL63_TR_1_x_5259nt,98.726,15778,192,9,3,15774,1,15775,0.0,28014.0,megablast,local_x3,15774,near-full,1.0,15774,SB1
489,SB1_CL64_TR_1_x_5258nt,SB2_CL2_TR_1_x_5597nt,66.658,4049,1233,57,263,4266,263,4239,0.0,1065.0,dc-megablast,local_x3,15774,partial,0.7828071510079878,12348,SB1
490,SB1_CL6_TR_1_x_5399nt,SB2_CL63_TR_1_x_5259nt,71.318,4271,1154,38,751,4982,285,4523,0.0,2073.0,dc-megablast,local_x3,16197,partial,0.7838488609001667,12696,SB1
491,SB1_CL61_TR_1_x_5188nt,SB6_CL41_TR_1_x_4654nt,72.549,153,42,0,2038,2190,4109,4261,1.33e-16,87.8,dc-megablast,local_x3,15564,partial,0.029491133384734,459,SB1
492,SB1_CL61_TR_1_x_5188nt,SB4_CL170_TR_1_x_4343nt,70.0,100,30,0,2292,2391,2347,2446,0.000408,46.4,dc-megablast,local_x3,15564,partial,0.01927525057825752,300,SB1
493,SB1_CL61_TR_1_x_5188nt,SB4_CL160_TR_1_x_4642nt,71.242,153,44,0,12414,12566,2920,2768,6.9e-14,78.8,dc-megablast,local_x3,15564,partial,0.029491133384734,459,SB1
494,SB1_CL61_TR_1_x_5188nt,SB4_CL157_TR_1_x_4872nt,68.243,148,47,0,2048,2195,1723,1870,7.87e-07,55.4,blastn,local_x3,15564,partial,0.028527370855821126,444,SB1
495,SB1_CL61_TR_1_x_5188nt,SB4_CL144_TR_1_x_4740nt,69.579,309,88,4,12400,12705,3502,3197,6.460000000000001e-27,122.0,dc-megablast,local_x3,15564,partial,0.058982266769468,918,SB1
496,SB1_CL61_TR_1_x_5188nt,SB4_CL114_TR_1_x_4571nt,79.661,59,12,0,2134,2192,3431,3489,2.75e-06,53.6,dc-megablast,local_x3,15564,partial,0.011372397841171935,177,SB1
497,SB1_CL61_TR_1_x_5188nt,SB2_CL71_TR_1_x_4935nt,77.027,74,17,0,12493,12566,3558,3485,2.26e-07,57.2,blastn,local_x3,15564,partial,0.014263685427910563,222,SB1
498,SB1_CL61_TR_1_x_5188nt,SB2_CL70_TR_1_x_4420nt,73.457,162,43,0,12399,12560,3287,3126,7.37e-20,98.7,dc-megablast,local_x3,15564,partial,0.03122590593677718,486,SB1
499,SB1_CL61_TR_1_x_5188nt,SB2_CL64_TR_1_x_5186nt,99.038,4989,37,8,151,5129,19,5006,0.0,8937.0,megablast,local,5188,near-full,0.9597147262914418,4979,SB1
500,SB1_CL61_TR_1_x_5188nt,SB2_CL47_TR_1_x_4887nt,78.873,71,15,0,2120,2190,1410,1480,1.85e-08,60.8,blastn,local_x3,15564,partial,0.013685427910562837,213,SB1
501,SB1_CL61_TR_1_x_5188nt,SB2_CL44_TR_1_x_4748nt,70.37,162,46,2,12411,12571,3169,3009,3.57e-11,69.8,dc-megablast,local_x3,15564,partial,0.031033153430994602,483,SB1
502,SB1_CL61_TR_1_x_5188nt,SB2_CL43_TR_1_x_5722nt,70.968,93,27,0,12423,12515,3804,3712,0.000408,46.4,dc-megablast,local_x3,15564,partial,0.01792598303777949,279,SB1
503,SB1_CL61_TR_1_x_5188nt,SB2_CL25_TR_1_x_4783nt,69.543,197,57,2,12399,12595,2286,2093,6.9e-14,78.8,dc-megablast,local_x3,15564,partial,0.03797224363916731,591,SB1
504,SB1_CL61_TR_1_x_5188nt,SB2_CL145_TR_1_x_4470nt,67.808,146,41,2,2048,2190,1417,1559,0.000117,48.2,blastn,local_x3,15564,partial,0.02756360832690825,429,SB1
505,SB1_CL61_TR_1_x_5188nt,SB2_CL144_TR_1_x_3068nt,72.5,80,22,0,12490,12569,654,575,0.000408,46.4,blastn,local_x3,15564,partial,0.015420200462606014,240,SB1
506,SB1_CL61_TR_1_x_5188nt,SB2_CL142_TR_1_x_4518nt,73.171,82,22,0,2115,2196,3854,3935,3.35e-05,50.0,dc-megablast,local_x3,15564,partial,0.015805705474171164,246,SB1
507,SB1_CL61_TR_1_x_5188nt,SB2_CL134_TR_1_x_4653nt,70.303,165,41,3,2027,2190,1334,1491,1.02e-11,71.6,blastn,local_x3,15564,partial,0.03161141094834233,492,SB1
508,SB1_CL61_TR_1_x_5188nt,SB4_CL177_TR_1_x_4564nt,70.52,173,42,4,2026,2195,495,661,2.93e-12,73.4,blastn,local_x3,15564,partial,0.03276792598303778,510,SB1
509,SB1_CL61_TR_1_x_5188nt,SB6_CL26_TR_1_x_4961nt,65.385,468,142,8,12397,12854,3791,3334,2.57e-19,96.9,blastn,local_x3,15564,partial,0.08828064764841943,1374,SB1
510,SB1_CL61_TR_1_x_5188nt,SB4_CL29_TR_1_x_4514nt,78.571,70,15,0,12493,12562,2527,2458,6.46e-08,59.0,dc-megablast,local_x3,15564,partial,0.013492675404780262,210,SB1
511,SB1_CL61_TR_1_x_5188nt,SB4_CL70_TR_1_x_4884nt,89.182,4779,409,26,388,5126,4868,158,0.0,6267.0,dc-megablast,local,5188,near-full,0.9134541249036238,4739,SB1
512,SB1_CL61_TR_1_x_5188nt,SB6_CL158_TR_1_x_4432nt,74.157,89,21,2,3216,3303,1087,1174,3.35e-05,50.0,blastn,local_x3,15564,partial,0.016962220508866616,264,SB1
513,SB1_CL61_TR_1_x_5188nt,SB6_CL113_TR_1_x_4563nt,70.52,173,42,4,2026,2195,3779,3945,2.93e-12,73.4,blastn,local_x3,15564,partial,0.03276792598303778,510,SB1
514,SB1_CL61_TR_1_x_5188nt,SB5_CL83_TR_1_x_4886nt,68.243,148,47,0,12424,12571,3105,2958,7.87e-07,55.4,dc-megablast,local_x3,15564,partial,0.028527370855821126,444,SB1
515,SB1_CL61_TR_1_x_5188nt,SB5_CL74_TR_1_x_4640nt,71.765,170,46,2,12414,12582,3494,3326,1.62e-15,84.2,dc-megablast,local_x3,15564,partial,0.032575173477255207,507,SB1
516,SB1_CL61_TR_1_x_5188nt,SB5_CL71_TR_1_x_4740nt,69.579,309,88,4,12400,12705,3501,3196,6.460000000000001e-27,122.0,dc-megablast,local_x3,15564,partial,0.058982266769468,918,SB1
517,SB1_CL61_TR_1_x_5188nt,SB5_CL66_TR_1_x_5228nt,66.332,199,65,2,2292,2489,1914,2111,3.35e-05,50.0,blastn,local_x3,15564,partial,0.038164996144949885,594,SB1
518,SB1_CL61_TR_1_x_5188nt,SB5_CL50_TR_1_x_4886nt,75.758,66,13,1,12501,12566,3250,3188,0.000408,46.4,blastn,local_x3,15564,partial,0.012721665381649962,198,SB1
519,SB1_CL61_TR_1_x_5188nt,SB5_CL46_TR_1_x_4564nt,79.661,59,12,0,12510,12568,1654,1596,2.75e-06,53.6,blastn,local_x3,15564,partial,0.011372397841171935,177,SB1
520,SB1_CL61_TR_1_x_5188nt,SB5_CL40_TR_1_x_4625nt,72.455,167,46,0,2024,2190,1683,1849,8.97e-19,95.1,dc-megablast,local_x3,15564,partial,0.032189668465690054,501,SB1
521,SB1_CL61_TR_1_x_5188nt,SB5_CL37_TR_1_x_4654nt,71.895,153,43,0,2038,2190,1889,2041,5.66e-15,82.4,dc-megablast,local_x3,15564,partial,0.029491133384734,459,SB1
522,SB1_CL61_TR_1_x_5188nt,SB5_CL15_TR_1_x_4882nt,89.135,4777,413,25,388,5126,7,4715,0.0,6258.0,dc-megablast,local,5188,near-full,0.9134541249036238,4739,SB1
523,SB1_CL61_TR_1_x_5188nt,SB5_CL150_TR_1_x_4433nt,74.157,89,21,2,13592,13679,3194,3107,3.35e-05,50.0,blastn,local_x3,15564,partial,0.029491133384734,459,SB1
524,SB1_CL61_TR_1_x_5188nt,SB5_CL116_TR_1_x_4343nt,70.0,100,30,0,2292,2391,3420,3519,0.000408,46.4,dc-megablast,local_x3,15564,partial,0.01927525057825752,300,SB1
525,SB1_CL61_TR_1_x_5188nt,SB5_CL111_TR_1_x_4563nt,70.52,173,42,4,12402,12571,653,487,2.93e-12,73.4,blastn,local_x3,15564,partial,0.03276792598303778,510,SB1
526,SB1_CL61_TR_1_x_5188nt,SB4_CL98_TR_1_x_4625nt,73.054,167,45,0,12400,12566,2913,2747,7.37e-20,98.7,dc-megablast,local_x3,15564,partial,0.032189668465690054,501,SB1
527,SB1_CL61_TR_1_x_5188nt,SB4_CL90_TR_1_x_4654nt,71.895,153,43,0,12414,12566,619,467,5.66e-15,82.4,dc-megablast,local_x3,15564,partial,0.029491133384734,459,SB1
528,SB1_CL61_TR_1_x_5188nt,SB4_CL88_TR_1_x_4803nt,74.691,162,41,0,12399,12560,3526,3365,1.42e-22,107.0,dc-megablast,local_x3,15564,partial,0.03122590593677718,486,SB1
529,SB1_CL61_TR_1_x_5188nt,SB4_CL58_TR_1_x_4589nt,67.327,202,60,3,2131,2329,1303,1501,6.46e-08,59.0,dc-megablast,local_x3,15564,partial,0.03835774865073246,597,SB1
530,SB1_CL6_TR_1_x_5399nt,SB2_CL6_TR_1_x_4009nt,79.31,58,11,1,15723,15779,3050,2993,0.000122,48.2,blastn,local_x3,16197,partial,0.010557510650120392,171,SB1
531,SB1_CL6_TR_1_x_5399nt,SB2_CL97_TR_1_x_5509nt,67.251,3823,1140,59,809,4581,3894,7654,0.0,1085.0,dc-megablast,local_x3,16197,partial,0.698833117243934,11319,SB1
532,SB1_CL6_TR_1_x_5399nt,SB2_CL99_TR_1_x_5336nt,73.052,4260,1103,26,751,4983,4597,8838,0.0,2430.0,dc-megablast,local_x3,16197,partial,0.7840340803852566,12699,SB1
533,SB1_CL71_TR_1_x_7582nt,SB6_CL98_TR_1_x_4568nt,64.919,248,85,2,20531,20777,1529,1283,0.000171,48.2,blastn,local_x3,22746,partial,0.03732524399894487,849,SB1
534,SB1_CL71_TR_1_x_7582nt,SB6_CL88_TR_1_x_4835nt,67.347,294,90,3,5426,5716,2805,3095,5.58e-17,89.7,blastn,local_x3,22746,partial,0.0383803745713532,873,SB1
535,SB1_CL71_TR_1_x_7582nt,SB6_CL53_TR_1_x_4452nt,69.672,122,35,2,19740,19860,1982,1862,0.000596,46.4,blastn,local_x3,22746,partial,0.015958849907676074,363,SB1
536,SB1_CL71_TR_1_x_7582nt,SB6_CL52_TR_1_x_4424nt,65.842,202,67,2,5421,5621,137,337,0.000596,46.4,blastn,local_x3,22746,partial,0.03178580849380111,723,SB1
537,SB1_CL71_TR_1_x_7582nt,SB6_CL50_TR_1_x_5156nt,75.0,76,19,0,5424,5499,2952,3027,1.4e-05,51.8,blastn,local_x3,22746,partial,0.014639936692165656,333,SB1
538,SB1_CL71_TR_1_x_7582nt,SB6_CL44_TR_1_x_4901nt,85.0,40,6,0,5678,5717,3152,3191,0.000596,46.4,blastn,local_x3,22746,partial,0.005275652862041678,120,SB1
539,SB1_CL71_TR_1_x_7582nt,SB6_CL42_TR_1_x_5022nt,72.289,83,23,0,4529,4611,2032,2114,0.000596,46.4,blastn,local_x3,22746,partial,0.017277763123186494,393,SB1
540,SB1_CL71_TR_1_x_7582nt,SB6_CL158_TR_1_x_4432nt,75.0,80,20,0,20710,20789,4472,4393,1.15e-06,55.4,dc-megablast,local_x3,22746,partial,0.006726457399103139,153,SB1
541,SB1_CL71_TR_1_x_7582nt,SB5_CL83_TR_1_x_4886nt,67.347,294,90,3,5426,5716,2828,3118,5.58e-17,89.7,blastn,local_x3,22746,partial,0.0383803745713532,873,SB1
542,SB1_CL71_TR_1_x_7582nt,SB5_CL66_TR_1_x_5228nt,74.684,79,20,0,20585,20663,1952,1874,4.02e-06,53.6,blastn,local_x3,22746,partial,0.015035610656818781,342,SB1
543,SB1_CL71_TR_1_x_7582nt,SB5_CL58_TR_1_x_4424nt,65.842,202,67,2,5421,5621,2849,3049,0.000596,46.4,blastn,local_x3,22746,partial,0.03178580849380111,723,SB1
544,SB1_CL71_TR_1_x_7582nt,SB5_CL50_TR_1_x_4886nt,85.0,40,6,0,5678,5717,3299,3338,0.000596,46.4,blastn,local_x3,22746,partial,0.005275652862041678,120,SB1
545,SB1_CL72_TR_1_x_4202nt,SB1_CL132_TR_1_x_4657nt,70.492,122,34,2,9863,9983,2882,2762,7.76e-06,51.8,blastn,local_x3,12606,partial,0.028795811518324606,363,SB1
546,SB1_CL72_TR_1_x_4202nt,SB4_CL131_TR_1_x_5253nt,83.333,54,7,2,10154,10206,3012,2960,2.71e-05,50.0,blastn,local_x3,12606,partial,0.012613041408852927,159,SB1
547,SB1_CL72_TR_1_x_4202nt,SB2_CL71_TR_1_x_4935nt,64.686,1498,465,31,2487,3952,3209,4674,3.2899999999999996e-61,235.0,dc-megablast,local_x3,12606,partial,0.4928605425987625,6213,SB1
548,SB1_CL72_TR_1_x_4202nt,SB2_CL70_TR_1_x_4420nt,99.732,3358,9,0,703,4060,1060,4417,0.0,6152.0,megablast,local,4202,composite,0.9062351261304141,3808,SB1
549,SB1_CL72_TR_1_x_4202nt,SB2_CL47_TR_1_x_4887nt,69.757,1521,421,20,10882,12387,1765,269,3.28e-175,614.0,dc-megablast,local_x3,12606,partial,0.6554021894336031,8262,SB1
550,SB1_CL72_TR_1_x_4202nt,SB2_CL25_TR_1_x_4783nt,68.981,1512,433,21,2486,3982,1842,3332,3.28e-156,551.0,dc-megablast,local_x3,12606,partial,0.6573060447405997,8286,SB1
551,SB1_CL72_TR_1_x_4202nt,SB2_CL152_TR_1_x_4283nt,86.047,43,6,0,10154,10196,3616,3574,7.76e-06,51.8,dc-megablast,local_x3,12606,partial,0.010233222275107092,129,SB1
552,SB1_CL72_TR_1_x_4202nt,SB2_CL147_TR_1_x_4694nt,74.49,98,25,0,9925,10022,1374,1277,1.23e-09,64.4,blastn,local_x3,12606,partial,0.023322227510709188,294,SB1
